date,spy_return,avg_sentiment
2024-06-03,0.0008152607956337102,-0.07499999999999998
2024-07-31,0.0162547063808303,0.14160000000000003
2024-08-01,-0.014160950678437272,-0.05161538461538462
2024-08-12,0.0005253896067960465,-0.225
2024-08-13,0.016445506524413022,-0.11000000000000003
2024-09-12,0.008423320002333727,-0.2581538461538461
2024-09-20,-0.0017286161618014248,0.19349999999999995
2024-09-30,0.004007242418545763,-0.19033333333333333
2024-10-18,0.0038466610025632737,0.022399999999999996
2024-10-24,0.0021625597661917295,0.03933333333333333
2024-11-04,-0.002154044645877592,0.11066666666666665
2024-11-14,-0.0064301287411930854,0.050875
2024-11-22,0.003099421770792219,-0.029230769230769213
2024-11-25,0.003392138421738069,0.3886666666666667
2019-01-16,0.0024198764369843823,0.0010909090909090918
2019-02-04,0.0070356938782234505,-0.17523076923076927
2019-02-08,0.0012212592797576118,0.12971428571428573
2019-02-25,0.0013609053632616156,-0.006666666666666672
2019-03-04,-0.003637151172734065,0.14
2019-03-05,-0.0013597604864670591,-0.15183333333333335
2019-03-15,0.004940257290727234,-0.020090909090909104
2019-03-18,0.00362608851059091,0.01239999999999999
2019-03-22,-0.01924639241423573,0.131
2019-04-16,0.0006554189860545148,-0.12441666666666668
2019-04-30,0.0005103156666909674,0.04180000000000002
2019-05-02,-0.00215887181805358,0.0357
2019-05-03,0.009787653068732216,-0.27041666666666664
2019-05-14,0.009043586203174404,0.11349999999999998
2019-06-19,0.0022573917339026484,0.09507692307692306
2019-06-25,-0.00980788921296578,0.10583333333333335
2019-07-08,-0.005494999195809945,0.13191666666666665
2019-07-29,-0.001821457434559896,-0.3403333333333334
2019-07-31,-0.010940515344032361,0.04021428571428571
2019-08-21,0.008134915934656739,-0.07799999999999999
2019-08-28,0.007041321151295798,0.1743333333333333
2019-09-13,-0.0006640119539953649,0.01050000000000001
2019-10-02,-0.01766456589605538,-0.1471333333333333
2019-10-24,0.0016339087472424174,0.04978571428571429
2019-10-25,0.004094994268874333,-0.0021428571428571725
2019-10-30,0.003067294270524966,0.04988888888888891
2019-11-12,0.002107809054878461,0.15929999999999997
2019-11-15,0.00723641198749358,0.15660000000000002
2019-11-20,-0.0037190194479920814,0.17600000000000002
2019-12-11,0.0028387270353176894,0.19657142857142856
2019-12-13,0.000599537163202265,-0.15960000000000002
2020-01-03,-0.007572192631429183,0.09509999999999999
2020-01-31,-0.018158065722972558,0.05055555555555558
2020-02-06,0.003364971634861274,0.262
2020-02-21,-0.0102982677037168,0.10249999999999998
2020-02-26,-0.0036780710730521713,0.12127272727272725
2020-03-12,-0.0956769543361861,0.4944
2020-03-26,0.058390028173252964,-0.11114285714285714
2020-03-27,-0.02978575915092277,0.22559999999999997
2020-03-31,-0.014905152128650494,0.23149999999999996
2020-04-09,0.01521722448821268,0.5168333333333334
2020-04-27,0.01441786433481559,-0.009846153846153859
2020-05-06,-0.006778730825133336,-0.09809090909090906
2020-06-01,0.004041618725844958,-0.01683333333333335
2020-06-03,0.013308536021392236,0.133
2020-06-05,0.025629512849478297,0.21924999999999997
2020-06-11,-0.057648676183197974,0.1946363636363637
2020-06-25,0.010720459400704811,0.028181818181818176
2020-07-01,0.007004769181872036,-0.4442727272727273
2020-07-07,-0.010313755056247563,-0.13062500000000002
2020-07-08,0.0076484971826921615,0.291
2020-07-10,0.010210663541543612,0.06887500000000002
2020-07-23,-0.011931770591539869,-0.31892307692307686
2020-07-28,-0.006342594033105217,-0.20329999999999998
2020-09-09,0.019747451822384195,0.08284615384615386
2020-09-17,-0.008795516511794027,-0.03319999999999998
2020-09-21,-0.011129316489782987,0.2997142857142857
2020-10-19,-0.015203514408255684,-0.018785714285714288
2020-11-04,0.0223493037414351,0.09271428571428571
2020-11-10,-0.0014665948741470485,-0.49922222222222223
2020-11-24,0.016113665085441126,0.19824999999999998
2020-12-24,0.0038905657770503263,0.04622222222222221
2021-01-11,-0.006740990894712093,0.163
2021-02-04,0.011365818955119074,-0.11327272727272727
2021-02-24,0.011019325226681543,-0.30640000000000006
2021-03-03,-0.013245541313427917,-0.18441666666666665
2021-03-08,-0.0049785006737073,-0.21330769230769236
2021-03-11,0.01013902154036921,0.023230769230769225
2021-03-25,0.005625745913744599,0.18033333333333335
2021-03-26,0.016114687076319266,-0.16629999999999998
2021-04-07,0.0011572824071474069,-0.18754545454545452
2021-04-26,0.0020874963133970005,0.29769230769230764
2021-04-29,0.006372769332246297,-0.03175
2021-05-07,0.007277863855397868,-0.2694
2021-05-12,-0.021245003715593114,0.24309999999999996
2021-05-26,0.0019846163490656464,0.1065
2021-06-01,-0.000880850232410493,-0.1459285714285714
2021-07-02,0.007643650998220374,0.11830769230769232
2021-07-20,0.014330465761854936,0.2637777777777777
2021-07-21,0.00809623072150278,0.18799999999999997
2021-07-26,0.0024550947614462456,-0.1561111111111111
2021-07-28,-0.00040976650243303934,0.06499999999999999
2021-07-29,0.0041473119293664075,-0.3205714285714286
2021-07-30,-0.004856492316610698,0.06700000000000002
2021-08-03,0.008135486051480786,-0.14939999999999998
2021-09-10,-0.007884524753876375,-0.09049999999999998
2021-09-14,-0.005396561327365548,0.24799999999999991
2021-09-22,0.009754811710746781,-0.17755555555555555
2021-09-23,0.012150049390654458,0.05942857142857142
2021-09-30,-0.012222454043014051,-0.1582
2021-10-28,0.00964889175736451,0.038500000000000034
2021-11-18,0.003396279028587245,-0.08620000000000001
2021-11-24,0.00266990423466365,-0.123625
2021-11-30,-0.01945760333536284,0.07669230769230767
2021-12-16,-0.008818708469812366,0.23400000000000004
2022-01-19,-0.010383534156073071,-0.3119333333333333
2022-01-28,0.02483521573843079,-0.059214285714285726
2022-02-09,0.014636211195892996,0.06760000000000002
2022-02-22,-0.010731519120440052,0.043000000000000003
2022-03-04,-0.008124547254052454,0.0032222222222222253
2022-03-08,-0.007581856982831994,0.030333333333333337
2022-03-09,0.026810947189069192,-0.041999999999999996
2022-03-17,0.012510923160467412,-0.1274285714285714
2022-04-12,-0.0037051456614500327,0.04300000000000001
2022-05-26,0.019981264739814236,-0.1280769230769231
2022-06-01,-0.00808848140419653,-0.11833333333333333
2022-06-03,-0.016411449584827435,-0.20626666666666665
2022-06-17,0.0021557452473767525,-0.37200000000000005
2022-06-22,-0.001812930375164897,-0.0927333333333333
2022-06-29,-0.0008146635411055299,-0.20757142857142855
2022-07-14,-0.0024284241944276717,0.13520000000000001
2022-07-25,0.0012148318425270184,-0.07953846153846153
2022-07-29,0.014578603998707305,0.26591666666666663
2022-08-19,-0.013437968435750689,0.11576923076923076
2022-08-24,0.003201027450906906,0.06886666666666666
2022-09-01,0.0031376272062893134,-0.10633333333333334
2022-09-16,-0.007628861338631495,0.0679
2022-09-22,-0.008399689280506077,-0.14662499999999998
2022-10-04,0.030986727656394313,0.24007142857142855
2022-10-11,-0.006332973434368843,0.1562857142857143
2022-10-12,-0.0032984011727648613,0.07600000000000001
2022-11-14,-0.008506549736085901,0.07926666666666667
2022-11-30,0.03150054135659449,0.13275
2022-12-08,0.007833958070554798,-0.16320000000000004
2022-12-21,0.014952482750302571,0.10914285714285712
2022-12-28,-0.012427879581901382,-0.11953333333333331
2023-01-13,0.0038794522278203557,0.2664444444444445
2023-01-25,0.00037498880807501736,0.4513999999999999
2023-01-27,0.0022976841408491326,0.11283333333333333
2023-02-27,0.003405986281823464,0.14614285714285713
2023-03-01,-0.003835979734115105,0.03733333333333335
2023-04-19,-0.00016885427350905597,0.01439999999999999
2023-06-12,0.009071854607389119,0.024200000000000034
2023-06-26,-0.004085602350949159,-0.0554
2023-07-31,0.0019042414425507305,0.3444285714285714
2023-08-11,-0.0005831583693829527,0.15369230769230768
2023-08-21,0.0065061029037393305,-0.13986666666666672
2023-09-22,-0.002248603938805171,0.2093333333333333
2023-09-28,0.005797376840737137,0.1686
2023-09-29,-0.0024268732654036756,-0.07266666666666668
2023-10-19,-0.008786296750676232,0.12850000000000003
2023-10-31,0.0062802406544226206,-0.14200000000000002
2023-11-06,0.002300528553331024,0.11555555555555554
2023-12-01,0.005915955918768272,0.24866666666666667
2023-12-26,0.004222531018428217,0.18009090909090908
2023-12-29,-0.002894942226740975,-0.22714285714285717
2024-01-29,0.007919422730006013,0.06135714285714285
2024-02-01,0.013088276533870888,-0.20166666666666666
2024-02-08,0.00044175138367337713,-0.008100000000000007
2024-02-29,0.003595053100508501,-0.07144444444444444
2024-03-14,-0.0019767739933118905,-0.09463636363636364
2024-03-25,-0.002762615615648389,0.028285714285714296
2024-04-04,-0.012206034628188587,-0.1786
2024-04-10,-0.010013128341116128,0.12592307692307694
2024-04-25,-0.003798926165283854,-0.005133333333333325
2024-05-03,0.012395406296745274,-0.34109090909090906
2024-05-14,0.0045880545888332975,0.019500000000000003
2024-05-28,0.0006987635255537739,0.31012500000000004
2024-06-06,-1.871962421226426e-05,0.16761538461538464
2024-06-14,0.0006085438874173179,-0.17741666666666667
2024-06-25,0.0038508534147894784,0.11162499999999999
2024-07-05,0.00576652161029762,-0.14014285714285715
2024-07-09,0.0009724420806064539,-0.05807692307692307
2024-07-11,-0.008622589203233767,0.056461538461538466
2024-07-17,-0.014020996884113212,0.33816666666666667
2024-07-23,-0.0015685785561234391,-0.011928571428571455
2024-07-25,-0.005210431166642432,0.0769090909090909
2024-07-30,-0.005066443897835739,0.17636363636363633
2024-08-14,0.0031548089057616877,0.00733333333333334
2024-09-09,0.011196112002403624,-0.25077777777777777
2024-09-25,-0.002205293656358283,0.041333333333333305
2024-10-01,-0.008958425077819063,0.016999999999999998
2024-10-03,-0.001828251243748407,0.025153846153846134
2024-10-28,0.0030915269947694654,-0.12066666666666669
2024-10-30,-0.003025199875674681,-0.13475
2019-01-02,0.001040376701653874,0.05954545454545454
2019-01-18,0.013309870970298619,0.189
2019-01-23,0.002092298480398321,0.21200000000000002
2019-02-01,0.00048143860523438203,-0.26685714285714285
2019-02-13,0.0032467748879703123,0.40099999999999997
2019-02-15,0.010897197855481575,0.12628571428571428
2019-02-22,0.006200401619625566,-0.09972727272727272
2019-02-27,-0.0004300659785772514,0.107125
2019-03-25,-0.0007515689250103574,0.14935714285714288
2019-03-27,-0.0052288611567361245,0.15220000000000003
2019-04-05,0.0048403554223276374,0.2608
2019-04-22,0.000861816744541837,0.13328571428571429
2019-05-06,-0.004115131103356925,-0.4010000000000001
2019-05-07,-0.01669983188467017,-0.058666666666666666
2019-06-05,0.008662053589038076,-0.17430000000000004
2019-07-03,0.007995196097168207,-0.21933333333333332
2019-07-05,-0.0011378233714888972,-0.09600000000000002
2019-07-15,0.00033226669776742425,-0.032769230769230766
2019-07-26,0.006700408579213693,-0.002999999999999994
2019-08-01,-0.008707555891770193,0.08100000000000002
2019-08-06,0.014022676992522302,0.14150000000000001
2019-08-07,0.0005908890568231903,-0.08162499999999999
2019-08-08,0.01962018015140317,-0.14
2019-08-19,0.012047316075277622,0.0642857142857143
2019-08-20,-0.007661717523274758,-0.015499999999999995
2019-09-03,-0.005847033533155695,-0.296375
2019-09-19,-6.668802761752735e-05,-0.0678
2019-09-30,0.004638092657253199,-0.08062500000000002
2019-10-03,0.008192815130372412,0.11910000000000001
2019-10-10,0.006763542149014447,-0.1461
2019-10-15,0.009900260021634268,0.019454545454545457
2019-12-09,-0.0031439325979510336,0.11380000000000003
2019-12-12,0.00861868241515832,-0.09460000000000002
2019-12-19,0.004098990960586352,-0.04211111111111111
2019-12-26,0.0053229185574337695,0.07723076923076923
2019-12-31,0.0024294488247443066,0.1111428571428572
2020-01-07,-0.002811902719472203,0.26346666666666674
2020-01-16,0.008318451253266579,-0.1696
2020-03-02,0.04330622792305578,-0.15185714285714286
2020-03-13,0.08548606568758166,-0.1210714285714286
2020-03-24,0.09060351533191,-0.1762222222222222
2020-04-07,0.0010197594280074397,-0.19991666666666666
2020-04-22,0.022194256583472786,-0.014384615384615397
2020-05-08,0.016545967114153105,0.012700000000000006
2020-05-21,-0.0069036407483120555,-0.15644444444444444
2020-05-27,0.014878984699275746,0.19428571428571426
2020-05-28,-0.0018446097124068465,0.13784615384615384
2020-06-19,-0.0057149851151197285,0.0072999999999999845
2020-07-21,0.0021274976486965707,0.06799999999999999
2020-08-04,0.0038626796492900396,0.09054545454545457
2020-09-04,-0.008164323678289545,0.457
2020-09-11,0.0005090011303152155,0.2668888888888889
2020-09-24,0.0026654529357471725,-0.009099999999999997
2020-10-07,0.017406751882193375,-0.011461538461538459
2020-10-27,-0.0034476948188703928,0.1487692307692308
2020-11-03,0.017655793954569704,0.1248181818181818
2020-11-16,0.01248263837151627,0.08590909090909092
2020-11-20,-0.006848022233976258,0.0676666666666667
2020-12-18,-0.003992856757802775,-0.03157142857142857
2020-12-22,-0.0016855394151456464,-0.06012500000000001
2020-12-23,0.0008985135073483192,0.11809090909090908
2021-01-14,-0.0035023243977872196,0.07209090909090908
2021-01-15,-0.007292647631069476,0.09607142857142857
2021-02-01,0.016645608002321812,0.051153846153846154
2021-02-03,0.0007861331645678625,-0.02109090909090909
2021-02-16,-0.0008660407186909303,-0.21000000000000002
2021-02-18,-0.004255957202015294,-0.06162499999999999
2021-03-04,-0.012374749057998059,-0.187
2021-03-05,0.018396316496701842,-0.08433333333333333
2021-03-16,-0.0012612160283470184,-0.24490909090909094
2021-03-18,-0.01454967053967001,-0.14358333333333337
2021-03-31,0.004053368223390748,0.08641666666666668
2021-04-01,0.010799065601368283,0.05253846153846152
2021-04-06,-0.0005907720116542552,-0.04883333333333335
2021-04-09,0.007270250847712123,0.09076923076923078
2021-04-16,0.003342716877966342,-0.1807777777777778
2021-04-20,-0.007321579535634327,-0.034428571428571426
2021-04-27,-0.00021565900670044442,-0.126
2021-05-04,-0.0061693852095882585,0.23679999999999998
2021-05-10,-0.009902220822433725,-0.038
2021-05-28,0.001788640124413663,0.00399999999999999
2021-06-15,-0.0018339709638963276,0.027363636363636368
2021-06-17,-0.00033181618445562403,-0.09392307692307693
2021-07-01,0.005536613480831107,0.0012499999999999872
2021-08-04,-0.004918890210631829,-0.015454545454545469
2021-08-13,0.0018198064906843777,0.2866
2021-08-17,-0.006555281889510484,0.06660000000000002
2021-08-20,0.007957078497143694,-0.07033333333333337
2021-08-23,0.008796692208827691,-0.1274
2021-10-01,0.011884153163633934,0.1352857142857143
2021-10-06,0.004155967435580269,0.09324999999999999
2021-10-19,0.007714890973215915,-0.10522222222222222
2021-10-21,0.0026082682853841507,-0.05030769230769232
2021-10-22,-0.0010360385268554095,0.043399999999999994
2021-10-27,-0.004430153019252362,0.02366666666666667
2021-11-05,0.0034697304441105633,0.04085714285714288
2021-11-16,0.003957778356953625,-0.02193333333333333
2021-12-08,0.002647952894522095,-0.055833333333333325
2021-12-13,-0.008858329473214662,0.06489999999999999
2021-12-21,0.01775882251506821,0.23135714285714284
2022-01-06,-0.00093937462428964,-0.2419
2022-01-07,-0.003953441355522173,-0.020333333333333328
2022-01-12,0.0027034903786420424,-0.04045454545454545
2022-02-03,-0.023504878407484334,-0.10185714285714285
2022-02-17,-0.02136135781984991,0.0845714285714286
2022-02-18,-0.006475262480704115,0.0398
2022-02-23,-0.017738774957601507,-0.011750000000000002
2022-03-16,0.022174200195493092,-0.09311111111111112
2022-04-13,0.011453387046502474,0.02800000000000001
2022-04-19,0.01614271237867632,-0.3071666666666667
2022-04-29,-0.03695573843077927,0.028571428571428564
2022-05-18,-0.040311481785385336,-0.25177777777777777
2022-05-27,0.024549006551676338,-0.08566666666666665
2022-06-06,0.003044608458337535,0.035153846153846174
2022-06-08,-0.010872031827323596,0.2065
2022-06-27,-0.0038196512972031517,-0.2756
2022-07-12,-0.008848884627859294,-0.31200000000000006
2022-07-13,-0.005251811354674551,-0.11091666666666668
2022-07-20,0.006373087558894041,-0.13786666666666667
2022-07-22,-0.009277954062125414,-0.0817272727272727
2022-07-26,-0.011830884460520306,0.05166666666666666
2022-07-28,0.012542520645776399,-0.1811111111111111
2022-08-18,0.0029064939938170118,0.14227272727272727
2022-09-20,-0.011478455778024373,-0.2138888888888889
2022-09-21,-0.017443855627087727,0.22212500000000002
2022-09-29,-0.02088882889072793,-0.3444
2022-10-05,-0.0023284183816836023,-0.22833333333333336
2022-11-02,-0.025096182170295824,0.16299999999999998
2022-11-03,-0.010296902344798077,-0.13775
2022-11-21,-0.0036359861051581495,-0.030200000000000005
2022-12-13,0.007569935943446269,-0.0057333333333333455
2022-12-16,-0.01180622705432921,-0.03326666666666667
2022-12-23,0.0057522520840959865,0.1808888888888889
2022-12-30,-0.002634071585526508,-0.391
2023-01-17,-0.0018318674236987343,0.08177777777777778
2023-01-23,0.011998654467104448,-0.06325000000000001
2023-02-08,-0.010934763845558535,-0.1
2023-02-28,-0.00369597648709532,0.2453076923076923
2023-03-03,0.016037903997122745,0.254875
2023-03-06,0.0006927662934974963,-0.02966666666666668
2023-03-10,-0.014429558902300984,-0.07749999999999999
2023-03-27,0.0018697741283211977,-0.066
2023-04-03,0.0038105995239523507,0.03199999999999998
2023-04-17,0.0035882775136443995,-0.23966666666666667
2023-04-20,-0.0054571679208891485,0.19709090909090907
2023-04-26,-0.00423559424272902,0.0706
2023-05-09,-0.0043852190050095614,-0.22371428571428573
2023-05-15,0.003450143121985348,0.37671428571428567
2023-05-23,-0.011222866157782885,-0.012833333333333316
2023-05-31,-0.0055451777501553294,-0.048799999999999996
2023-06-05,-0.0019161605516019244,-0.004875000000000004
2023-06-20,-0.005188126787547095,-0.29291666666666666
2023-06-21,-0.005123631375354182,0.186875
2023-06-23,-0.007560206609996965,-0.38283333333333336
2023-06-30,0.01180082899238888,0.05314285714285714
2023-07-10,0.0025311038433850483,-0.030999999999999996
2023-07-12,0.008045749143719505,-0.15013333333333334
2023-07-14,-0.0006227996381165119,0.17340000000000003
2023-08-17,-0.007619860902933972,-0.437
2023-08-25,0.00704983090027384,0.003153846153846138
2023-08-31,-0.0014635266995055773,0.129
2023-09-08,0.0015061097163427452,0.031599999999999996
2023-09-25,0.00420520492300495,-0.14479999999999998
2023-10-12,-0.006096374463160867,-0.0316
2023-10-17,-4.5878176139313425e-05,0.059545454545454526
2023-11-16,0.00122306718069648,-0.12263636363636361
2023-11-21,-0.0021795035693893635,-0.056111111111111125
2023-12-14,0.0032093435793499603,-0.023999999999999976
2024-01-02,-0.005596384024302077,0.08773333333333334
2024-01-24,0.0010930897282747933,-0.15789999999999998
2024-02-16,-0.004979922921409029,0.051000000000000004
2024-02-26,-0.0036624454782001516,-0.0336
2024-03-05,-0.00999405373066017,0.22785714285714284
2024-03-12,0.010757324263475532,0.18357142857142855
2024-03-18,0.005943157370027269,0.1907
2024-03-19,0.005557307793382796,0.1204
2024-03-20,0.009249103848786609,0.2400714285714285
2024-03-21,0.0033048699697689112,-0.09812499999999999
2024-04-01,-0.0017395998385548665,0.07937499999999999
2024-04-12,-0.013803201482973017,-0.260625
2024-04-24,-0.0004746864622765033,-0.07780000000000001
2024-05-22,-0.00287936994785288,0.07826666666666668
2024-05-31,0.00910831423624638,0.167625
2024-06-07,-0.001215751893595199,-0.04953846153846153
2024-06-10,0.0030898780591300354,0.39645454545454545
2024-06-18,0.0025407517375344367,-0.10257142857142856
2024-06-27,0.001576457865704601,-0.23473333333333332
2024-07-01,0.002057965067198697,-0.2283
2024-07-02,0.006729930995112116,0.1735
2024-07-18,-0.007684918133981269,0.24644444444444444
2024-07-29,0.0005876385568744321,0.159
2024-09-13,0.0052226506606313375,0.03553333333333331
2024-09-26,0.003964516805142623,0.246375
2024-09-27,-0.0014502474973920373,0.31100000000000005
2019-01-04,0.033495583218106056,0.12833333333333333
2019-01-09,0.004673411330033034,-0.1978571428571429
2019-01-15,0.011460758945767646,0.15777777777777774
2019-03-26,0.00745392099071907,-0.10954545454545456
2019-04-02,0.0004900221334913158,-0.20636363636363633
2019-04-08,0.0007621395143715652,0.00600000000000001
2019-04-09,-0.005124456416634065,0.24949999999999997
2019-04-15,-0.0006549896933738076,0.07599999999999997
2019-05-15,0.005857468349405119,0.2457692307692308
2019-05-16,0.009261597469580694,0.06169230769230768
2019-05-30,0.00273130013300002,0.04949999999999998
2019-06-07,0.010007032729751807,-0.245125
2019-06-24,-0.0012246984774333257,-0.42644444444444446
2019-07-01,0.009078553842925722,-0.08685714285714284
2019-07-11,0.0023443391052893735,-0.03499999999999999
2019-07-17,-0.006804958299152922,0.036799999999999986
2019-08-13,0.015551662655459025,0.08241666666666665
2019-08-14,-0.029567332152027302,0.0740769230769231
2019-08-15,0.002641625461623223,-0.0008749999999999938
2019-09-05,0.012855480332239185,-0.339
2019-09-10,-0.0002342728867691914,-0.101
2019-10-01,-0.011894978511524329,-0.020666666666666642
2019-10-14,-0.0011138451059290347,-0.21616666666666665
2019-10-17,0.0029490024528427425,-0.053400000000000024
2019-10-22,-0.0032670636559078547,0.03536363636363635
2019-11-05,-0.001106116872988385,-0.06224999999999999
2019-11-13,0.00032385374510021376,0.028142857142857136
2019-11-14,0.0014555206365902968,-0.16592857142857143
2019-11-25,0.007750218583527237,0.14575000000000002
2019-12-06,0.009134242012871973,-0.1482857142857143
2019-12-10,-0.0011152802860628554,0.17466666666666666
2019-12-20,0.004384223657692195,0.02026666666666665
2020-01-10,-0.0028779865641778706,0.11733333333333333
2020-01-13,0.006877578531246582,0.02866666666666667
2020-01-23,0.0011469457471111398,-0.07712500000000003
2020-02-03,0.007428637481087307,-0.162
2020-02-04,0.015241304432900827,0.3566
2020-02-13,-0.0010667419290492624,-0.02808333333333332
2020-03-03,-0.028632152814534444,0.026000000000000016
2020-03-04,0.04203276109685552,-0.18833333333333335
2020-03-16,-0.10942365767240374,0.0030769230769230774
2020-03-18,-0.05063298288567166,0.14653333333333332
2020-03-23,-0.02556828203366355,-0.053400000000000024
2020-04-02,0.023075365360566206,0.1021111111111111
2020-04-17,0.027015426437603286,-0.03939999999999999
2020-04-24,0.013938817860687996,-0.20226666666666665
2020-05-07,0.012066639661970574,0.01312499999999997
2020-05-14,0.011967783157254809,-0.09987499999999999
2020-05-22,0.001898718731479908,0.15962500000000002
2020-06-16,0.019247693659000187,0.09299999999999999
2020-08-06,0.006684643331309244,-0.03166666666666664
2020-08-10,0.0029887611774019594,0.013923076923076918
2020-08-12,0.013942401035913089,-0.5016
2020-08-17,0.0031765453167032073,0.05207692307692308
2020-08-21,0.0035474711941025296,0.11787500000000004
2020-08-25,0.003498990355157872,0.354
2020-08-31,-0.0036225043194246143,0.276875
2020-09-03,-0.03441445254115677,-0.3882
2020-09-14,0.013171414730245632,0.14066666666666663
2020-09-15,0.0050523578867763,-0.09906666666666665
2020-09-16,-0.003968622031359418,0.164
2020-09-18,-0.01151271397342178,0.1437142857142857
2020-11-09,0.012565532442830337,-0.14887499999999998
2020-11-17,-0.0053786119167136305,0.19966666666666666
2020-11-25,-0.0015416702491168246,-0.0336363636363636
2020-12-01,0.010937473441103534,-0.14255555555555555
2020-12-02,0.0021036917366287415,-0.022399999999999996
2020-12-04,0.008617390452774102,-0.12066666666666664
2020-12-15,0.013519422471830833,0.3535
2020-12-21,-0.003575432351839849,0.1253846153846154
2020-12-30,0.001426835207553627,0.36399999999999993
2021-01-13,0.0026932621716371165,0.12483333333333331
2021-02-05,0.00393602360078003,-0.24479999999999996
2021-02-12,0.004939843549512565,0.12057142857142857
2021-03-29,-0.0005048460047383157,-0.16083333333333336
2021-04-05,0.014353245503667284,-0.023749999999999993
2021-04-14,-0.003415011571188622,0.1372307692307693
2021-04-15,0.010742158813925554,0.33599999999999997
2021-04-19,-0.004913082403646417,-0.03799999999999999
2021-04-21,0.009462022792031776,0.013142857142857154
2021-05-14,0.015355143674192367,0.1321818181818182
2021-05-17,-0.002544392529013398,0.15816666666666665
2021-05-21,-0.0008186570566258921,-0.15583333333333335
2021-06-02,0.001572575119822436,-0.12188888888888888
2021-06-04,0.009145782530649967,-0.21522222222222226
2021-06-18,-0.013490406628609477,-0.11063636363636364
2021-06-21,0.014315895487656653,0.6538333333333334
2021-06-25,0.0035521541767007205,0.07149999999999998
2021-07-14,0.0014923172758864412,-0.14025
2021-07-22,0.0020941549223036553,-0.27714285714285714
2021-07-23,0.010287889107948395,0.026800000000000025
2021-07-27,-0.004557820012259729,-0.17285714285714285
2021-08-02,-0.0020980627591792463,0.149
2021-08-12,0.002996832995227601,-0.2234
2021-08-31,-0.001481589266218748,0.05475
2021-09-02,0.0030768123633296376,-0.016066666666666667
2021-09-08,-0.0012182808696907157,-0.23177777777777775
2021-09-15,0.00835260362779014,-0.0706
2021-09-29,0.0016832320436890112,-0.034428571428571426
2021-11-11,0.0003236246630679437,-0.017874999999999995
2021-11-15,0.00034244330152371035,-0.0831111111111111
2021-11-22,-0.0028152411993851395,0.1545
2021-11-29,0.012266543294865451,-0.1263076923076923
2021-12-01,-0.011107355609833178,-0.027999999999999994
2021-12-06,0.011843301210842372,0.1238
2021-12-17,-0.010642915412801726,0.003400000000000018
2021-12-30,-0.0027645495231360916,-0.13313333333333333
2022-01-03,0.005789787399640604,0.03126666666666665
2022-01-05,-0.019202234918048334,-0.006545454545454541
2022-01-13,-0.013778626308695646,-0.17746153846153845
2022-01-20,-0.011068112204644794,-0.11787500000000001
2022-02-02,0.009714104153433772,-0.3134285714285715
2022-02-07,-0.0032091304363410867,0.02679999999999998
2022-03-18,0.010952793563302957,-0.06683333333333334
2022-03-21,-0.0002925277026620021,-0.006777777777777784
2022-03-30,-0.006174876676162023,-0.35344444444444445
2022-04-14,-0.012451714207569754,-0.005833333333333343
2022-05-03,0.004584080035484261,0.042777777777777755
2022-06-02,0.019043542637423826,0.043
2022-06-10,-0.028995821233934214,-0.20783333333333331
2022-06-13,-0.037968110515507206,-0.08183333333333334
2022-06-14,-0.0030132495070129862,-0.29799999999999993
2022-06-21,0.025173671338658915,-0.0731818181818182
2022-06-23,0.009802453333915544,-0.09728571428571428
2022-06-30,-0.008124062797027546,0.1356666666666667
2022-07-07,0.01497711180992284,-0.2804285714285714
2022-07-21,0.010183030057247393,-0.1497777777777778
2022-08-01,-0.0029610908768222,0.18050000000000005
2022-08-23,-0.00241912160479446,-0.10600000000000002
2022-09-23,-0.016754909735107643,0.20049999999999998
2022-09-28,0.01967619473330765,-0.0035714285714285943
2022-10-03,0.02640151903638622,-0.38733333333333336
2022-10-07,-0.02789367539145853,-0.10166666666666668
2022-10-17,0.025697063398532064,0.10671428571428572
2022-10-20,-0.008385389111204672,-0.25716666666666665
2022-11-01,-0.004375765676657059,0.20283333333333334
2022-11-07,0.009565590338137801,-0.06481818181818183
2022-11-22,0.013456944185332467,0.20518181818181816
2022-11-25,-0.00022370486066964325,-0.016749999999999987
2022-12-05,-0.01798938706108586,-0.10635714285714289
2022-12-22,-0.01426611749764869,0.10016666666666667
2023-01-03,-0.004209852654329397,0.11825
2023-01-12,0.0036407592165821167,0.07325
2023-01-26,0.010990303835809985,0.09133333333333336
2023-01-30,-0.012546652010179642,0.06816666666666667
2023-01-31,0.014703246875160012,-0.12191666666666667
2023-02-07,0.013078503926231277,-0.011230769230769223
2023-02-10,0.002333618491166198,0.13263636363636364
2023-02-14,-0.00046020372564129104,-0.15072727272727274
2023-02-22,-0.001378174884333167,-0.061875
2023-03-15,-0.006254472559574332,0.028750000000000008
2023-03-16,0.01754536609101499,0.059166666666666666
2023-04-11,0.00026852019505898205,0.1396
2023-04-25,-0.015873697592973832,-0.27385714285714285
2023-05-26,0.012950487104343694,0.044500000000000005
2023-06-02,0.014461100577629187,0.24545454545454548
2023-06-13,0.006593087231632455,0.07961538461538463
2023-06-14,0.0011906814015175122,0.004199999999999993
2023-06-27,0.010963227719411101,-0.1498
2023-07-05,-0.0014871952755781766,0.006846153846153882
2023-07-06,-0.007830747744526712,0.12353846153846154
2023-07-24,0.004467388046417648,-0.10490000000000002
2023-07-28,0.009790220568968264,0.019250000000000003
