Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,primary_country
2021-05-20,1130.27001953125,1133.3299560546875,1126.969970703125,1130.3699951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-05-21,1127.02001953125,1128.719970703125,1122.050048828125,1127.050048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-05-24,1126.8199462890625,1129.06005859375,1123.3599853515625,1126.7900390625,0,0.0,0.0,USDKRW=X,KOREA
2021-05-25,1122.1800537109375,1124.47998046875,1119.68994140625,1122.18994140625,0,0.0,0.0,USDKRW=X,KOREA
2021-05-26,1121.4000244140625,1122.6700439453125,1113.6099853515625,1121.3800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-05-27,1115.550048828125,1119.739990234375,1113.8399658203125,1115.52001953125,0,0.0,0.0,USDKRW=X,KOREA
2021-05-28,1117.199951171875,1118.3900146484375,1112.1800537109375,1117.300048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-05-31,1113.1400146484375,1116.9100341796875,1105.9000244140625,1112.8499755859375,0,0.0,0.0,USDKRW=X,KOREA
2021-06-01,1106.97998046875,1109.5,1104.0,1106.97998046875,0,0.0,0.0,USDKRW=X,KOREA
2021-06-02,1107.72998046875,1114.02001953125,1106.43994140625,1107.2099609375,0,0.0,0.0,USDKRW=X,KOREA
2021-06-03,1110.050048828125,1117.8299560546875,1108.68994140625,1109.8800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-06-04,1115.27001953125,1118.8499755859375,1108.8800048828125,1115.43994140625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-07,1109.6800537109375,1113.1700439453125,1108.550048828125,1109.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2021-06-08,1109.4100341796875,1117.030029296875,1108.5400390625,1109.3199462890625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-09,1116.8599853515625,1117.949951171875,1111.300048828125,1116.8900146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-06-10,1115.6400146484375,1116.8199462890625,1112.52001953125,1116.4100341796875,0,0.0,0.0,USDKRW=X,KOREA
2021-06-11,1111.510009765625,1118.0899658203125,1108.3900146484375,1111.260009765625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-14,1114.8599853515625,1119.02001953125,1114.260009765625,1115.550048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-06-15,1116.469970703125,1118.5899658203125,1115.77001953125,1116.3199462890625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-16,1116.489990234375,1119.030029296875,1115.6300048828125,1116.030029296875,0,0.0,0.0,USDKRW=X,KOREA
2021-06-17,1132.1099853515625,1135.8599853515625,1126.9200439453125,1131.949951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-06-18,1133.6700439453125,1136.780029296875,1126.510009765625,1133.5400390625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-21,1134.1400146484375,1138.719970703125,1130.8900146484375,1134.25,0,0.0,0.0,USDKRW=X,KOREA
2021-06-22,1130.52001953125,1138.0,1130.239990234375,1130.3399658203125,0,0.0,0.0,USDKRW=X,KOREA
2021-06-23,1132.4300537109375,1138.0899658203125,1131.3599853515625,1132.510009765625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-24,1133.4100341796875,1138.1300048828125,1129.93994140625,1132.6099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-25,1131.4599609375,1132.239990234375,1123.31005859375,1130.800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-06-28,1125.3399658203125,1131.6700439453125,1125.3399658203125,1125.3399658203125,0,0.0,0.0,USDKRW=X,KOREA
2021-06-29,1129.02001953125,1133.969970703125,1127.31005859375,1129.0400390625,0,0.0,0.0,USDKRW=X,KOREA
2021-06-30,1130.7099609375,1132.3299560546875,1125.02001953125,1130.510009765625,0,0.0,0.0,USDKRW=X,KOREA
2021-07-01,1129.6800537109375,1134.739990234375,1128.510009765625,1129.5999755859375,0,0.0,0.0,USDKRW=X,KOREA
2021-07-02,1134.4000244140625,1136.6199951171875,1131.0899658203125,1132.4100341796875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-05,1129.8499755859375,1131.8399658203125,1127.699951171875,1129.77001953125,0,0.0,0.0,USDKRW=X,KOREA
2021-07-06,1130.0999755859375,1137.6199951171875,1128.739990234375,1129.43994140625,0,0.0,0.0,USDKRW=X,KOREA
2021-07-07,1135.68994140625,1142.260009765625,1134.6600341796875,1135.47998046875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-08,1140.9100341796875,1150.550048828125,1139.3699951171875,1140.52001953125,0,0.0,0.0,USDKRW=X,KOREA
2021-07-09,1146.22998046875,1149.780029296875,1142.3499755859375,1146.280029296875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-12,1144.1300048828125,1148.8900146484375,1144.0699462890625,1144.31005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-07-13,1142.8499755859375,1148.6300048828125,1141.5899658203125,1141.0999755859375,0,0.0,0.0,USDKRW=X,KOREA
2021-07-14,1149.050048828125,1151.780029296875,1144.300048828125,1148.699951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-15,1144.31005859375,1147.7900390625,1138.1700439453125,1143.4100341796875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-16,1141.239990234375,1143.780029296875,1137.6400146484375,1140.1199951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-19,1141.5400390625,1153.56005859375,1141.530029296875,1141.5,0,0.0,0.0,USDKRW=X,KOREA
2021-07-20,1149.989990234375,1152.3800048828125,1146.469970703125,1150.0699462890625,0,0.0,0.0,USDKRW=X,KOREA
2021-07-21,1147.4300537109375,1155.530029296875,1146.760009765625,1147.47998046875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-22,1149.6800537109375,1152.530029296875,1145.7099609375,1148.68994140625,0,0.0,0.0,USDKRW=X,KOREA
2021-07-23,1149.9300537109375,1154.3900146484375,1146.6800537109375,1149.9100341796875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-26,1151.1099853515625,1156.1700439453125,1151.1099853515625,1151.1199951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-27,1151.56005859375,1156.7099609375,1148.300048828125,1151.760009765625,0,0.0,0.0,USDKRW=X,KOREA
2021-07-28,1153.489990234375,1157.22998046875,1151.300048828125,1153.56005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-07-29,1149.530029296875,1151.489990234375,1140.7900390625,1149.4100341796875,0,0.0,0.0,USDKRW=X,KOREA
2021-07-30,1143.239990234375,1152.4100341796875,1142.760009765625,1142.1199951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-02,1150.719970703125,1154.0899658203125,1148.260009765625,1150.9300537109375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-03,1149.699951171875,1153.510009765625,1145.4599609375,1149.56005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-04,1147.550048828125,1148.8499755859375,1139.9000244140625,1148.5799560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-05,1144.030029296875,1146.4000244140625,1139.510009765625,1144.06005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-06,1142.0999755859375,1147.0999755859375,1139.72998046875,1143.1199951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-09,1144.9100341796875,1147.3699951171875,1141.969970703125,1144.9200439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-08-10,1145.9000244140625,1153.0899658203125,1145.27001953125,1145.8900146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-11,1152.5400390625,1158.5799560546875,1151.199951171875,1152.47998046875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-12,1152.9100341796875,1164.1700439453125,1152.8399658203125,1152.8499755859375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-13,1162.1300048828125,1170.449951171875,1160.780029296875,1162.06005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-16,1161.3800048828125,1167.5,1161.06005859375,1161.3800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-08-17,1164.68994140625,1179.030029296875,1164.27001953125,1164.5,0,0.0,0.0,USDKRW=X,KOREA
2021-08-18,1176.8900146484375,1178.52001953125,1166.2900390625,1176.449951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-19,1169.75,1177.219970703125,1169.6400146484375,1169.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-20,1175.4599609375,1183.5,1170.75,1175.3900146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-23,1174.530029296875,1176.4200439453125,1168.7900390625,1174.239990234375,0,0.0,0.0,USDKRW=X,KOREA
2021-08-24,1167.949951171875,1170.3699951171875,1163.260009765625,1167.6099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-08-25,1163.300048828125,1168.3599853515625,1162.550048828125,1163.469970703125,0,0.0,0.0,USDKRW=X,KOREA
2021-08-26,1163.3199462890625,1171.3499755859375,1162.780029296875,1163.3299560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-27,1169.6800537109375,1173.969970703125,1160.2099609375,1170.0,0,0.0,0.0,USDKRW=X,KOREA
2021-08-30,1161.3199462890625,1166.6300048828125,1161.3199462890625,1161.3299560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-08-31,1165.52001953125,1166.5,1154.6099853515625,1165.510009765625,0,0.0,0.0,USDKRW=X,KOREA
2021-09-01,1158.4200439453125,1159.949951171875,1153.93994140625,1158.4100341796875,0,0.0,0.0,USDKRW=X,KOREA
2021-09-02,1155.5400390625,1161.72998046875,1154.5,1155.280029296875,0,0.0,0.0,USDKRW=X,KOREA
2021-09-03,1157.1199951171875,1157.8499755859375,1152.1600341796875,1157.1300048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-06,1154.719970703125,1159.1400146484375,1154.6700439453125,1154.75,0,0.0,0.0,USDKRW=X,KOREA
2021-09-07,1157.010009765625,1165.280029296875,1155.1600341796875,1155.5400390625,0,0.0,0.0,USDKRW=X,KOREA
2021-09-08,1161.1300048828125,1167.739990234375,1161.1300048828125,1161.0,0,0.0,0.0,USDKRW=X,KOREA
2021-09-09,1166.489990234375,1171.449951171875,1166.489990234375,1166.489990234375,0,0.0,0.0,USDKRW=X,KOREA
2021-09-10,1169.06005859375,1173.5,1164.300048828125,1169.1300048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-13,1169.4000244140625,1176.969970703125,1169.4000244140625,1169.3800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-14,1171.6400146484375,1174.199951171875,1165.0400390625,1171.1099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-09-15,1170.75,1173.8599853515625,1165.1600341796875,1170.800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-16,1165.0999755859375,1175.8299560546875,1165.0999755859375,1165.219970703125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-17,1174.47998046875,1180.699951171875,1173.550048828125,1174.4200439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-20,1181.1099853515625,1191.93994140625,1179.0,1181.1099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-09-21,1187.1099853515625,1187.1199951171875,1181.3199462890625,1186.3199462890625,0,0.0,0.0,USDKRW=X,KOREA
2021-09-22,1182.8399658203125,1184.52001953125,1180.1400146484375,1182.9200439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-09-23,1181.5,1186.3900146484375,1169.6300048828125,1181.030029296875,0,0.0,0.0,USDKRW=X,KOREA
2021-09-24,1172.97998046875,1181.3499755859375,1170.260009765625,1174.699951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-09-27,1179.199951171875,1181.7099609375,1173.25,1179.199951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-09-28,1177.0,1188.02001953125,1177.0,1176.9599609375,0,0.0,0.0,USDKRW=X,KOREA
2021-09-29,1186.8900146484375,1188.1700439453125,1180.56005859375,1186.8900146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-09-30,1187.280029296875,1188.1500244140625,1178.93994140625,1187.4300537109375,0,0.0,0.0,USDKRW=X,KOREA
2021-10-01,1183.550048828125,1188.6800537109375,1179.260009765625,1183.719970703125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-04,1180.0,1184.6800537109375,1177.489990234375,1180.0,0,0.0,0.0,USDKRW=X,KOREA
2021-10-05,1185.1500244140625,1188.8800048828125,1183.25,1183.780029296875,0,0.0,0.0,USDKRW=X,KOREA
2021-10-06,1186.0999755859375,1197.489990234375,1185.75,1187.1700439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-07,1190.4599609375,1191.989990234375,1186.8499755859375,1191.3800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-08,1189.75,1196.97998046875,1189.6500244140625,1191.1500244140625,0,0.0,0.0,USDKRW=X,KOREA
2021-10-11,1195.5799560546875,1196.550048828125,1191.1199951171875,1195.5799560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-10-12,1196.0,1200.31005859375,1194.449951171875,1195.800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-13,1197.02001953125,1197.7900390625,1185.469970703125,1196.8900146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-10-14,1185.8699951171875,1190.550048828125,1182.72998046875,1186.7099609375,0,0.0,0.0,USDKRW=X,KOREA
2021-10-15,1181.6500244140625,1184.780029296875,1179.800048828125,1182.1300048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-18,1181.4000244140625,1188.3499755859375,1180.9000244140625,1181.7900390625,0,0.0,0.0,USDKRW=X,KOREA
2021-10-19,1184.47998046875,1184.7900390625,1173.1600341796875,1185.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2021-10-20,1175.449951171875,1178.9300537109375,1170.9100341796875,1175.6500244140625,0,0.0,0.0,USDKRW=X,KOREA
2021-10-21,1174.489990234375,1178.030029296875,1172.1800537109375,1174.5899658203125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-22,1176.56005859375,1179.97998046875,1172.949951171875,1176.550048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-25,1176.5400390625,1178.1300048828125,1166.3499755859375,1176.5400390625,0,0.0,0.0,USDKRW=X,KOREA
2021-10-26,1167.0699462890625,1170.02001953125,1162.699951171875,1167.06005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-10-27,1167.2099609375,1173.6300048828125,1164.780029296875,1167.3299560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-10-28,1171.0999755859375,1174.0999755859375,1165.6199951171875,1172.1700439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-10-29,1167.3399658203125,1175.22998046875,1166.3900146484375,1167.3699951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-11-01,1173.510009765625,1179.1400146484375,1172.8399658203125,1174.3800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-11-02,1176.4000244140625,1177.2099609375,1173.510009765625,1176.5699462890625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-03,1178.1199951171875,1184.800048828125,1177.75,1178.0400390625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-04,1179.719970703125,1187.2900390625,1175.6199951171875,1179.3399658203125,0,0.0,0.0,USDKRW=X,KOREA
2021-11-05,1184.9100341796875,1187.06005859375,1182.030029296875,1185.8299560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-11-08,1181.97998046875,1186.219970703125,1178.52001953125,1180.5,0,0.0,0.0,USDKRW=X,KOREA
2021-11-09,1199.5699462890625,1199.5699462890625,1171.8900146484375,1199.8599853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-10,1177.6099853515625,1183.239990234375,1175.550048828125,1177.5,0,0.0,0.0,USDKRW=X,KOREA
2021-11-11,1183.9100341796875,1186.5799560546875,1177.530029296875,1184.1400146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-11-12,1181.3199462890625,1182.8800048828125,1175.5,1183.1099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-15,1180.97998046875,1181.8399658203125,1176.68994140625,1179.1099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-16,1183.510009765625,1184.22998046875,1174.530029296875,1183.510009765625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-17,1183.1400146484375,1186.489990234375,1178.989990234375,1184.050048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-11-18,1180.010009765625,1186.5999755859375,1177.22998046875,1181.22998046875,0,0.0,0.0,USDKRW=X,KOREA
2021-11-19,1182.02001953125,1193.6700439453125,1180.47998046875,1182.9000244140625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-22,1187.0999755859375,1190.030029296875,1183.9000244140625,1191.6300048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-11-23,1189.489990234375,1191.4200439453125,1185.989990234375,1189.5,0,0.0,0.0,USDKRW=X,KOREA
2021-11-24,1189.010009765625,1190.050048828125,1184.199951171875,1189.949951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-11-25,1187.8800048828125,1191.219970703125,1187.6500244140625,1187.8800048828125,0,0.0,0.0,USDKRW=X,KOREA
2021-11-26,1189.31005859375,1196.97998046875,1145.0799560546875,1190.219970703125,0,0.0,0.0,USDKRW=X,KOREA
2021-11-29,1192.3499755859375,1194.3299560546875,1189.1800537109375,1194.6099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-11-30,1189.9599609375,1190.9599609375,1181.7099609375,1190.739990234375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-01,1182.8599853515625,1184.449951171875,1159.0999755859375,1182.8599853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-12-02,1176.199951171875,1178.5,1172.3599853515625,1177.1099853515625,0,0.0,0.0,USDKRW=X,KOREA
2021-12-03,1175.8800048828125,1185.0999755859375,1175.43994140625,1176.77001953125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-06,1184.56005859375,1185.1400146484375,1178.739990234375,1183.1400146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-07,1179.6700439453125,1183.5,1175.3699951171875,1180.56005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-08,1175.93994140625,1178.010009765625,1171.6500244140625,1176.8399658203125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-09,1172.56005859375,1178.7900390625,1171.1500244140625,1172.56005859375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-10,1177.3499755859375,1181.77001953125,1175.4000244140625,1177.3299560546875,0,0.0,0.0,USDKRW=X,KOREA
2021-12-13,1178.969970703125,1184.5999755859375,1176.25,1178.969970703125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-14,1183.949951171875,1185.5899658203125,1180.4599609375,1185.0999755859375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-15,1184.22998046875,1189.7099609375,1182.9000244140625,1184.22998046875,0,0.0,0.0,USDKRW=X,KOREA
2021-12-16,1184.4000244140625,1186.4100341796875,1180.3299560546875,1184.4000244140625,0,0.0,0.0,USDKRW=X,KOREA
2021-12-17,1185.260009765625,1187.6199951171875,1179.31005859375,1186.1500244140625,0,0.0,0.0,USDKRW=X,KOREA
2021-12-20,1186.75,1193.780029296875,1185.8599853515625,1186.3900146484375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-21,1188.31005859375,1193.8199462890625,1188.31005859375,1190.1199951171875,0,0.0,0.0,USDKRW=X,KOREA
2021-12-22,1188.9000244140625,1194.1300048828125,1187.699951171875,1191.27001953125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-23,1187.77001953125,1190.3399658203125,1185.02001953125,1187.77001953125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-24,1185.5699462890625,1188.3299560546875,1184.260009765625,1185.5,0,0.0,0.0,USDKRW=X,KOREA
2021-12-27,1185.3800048828125,1187.6700439453125,1184.3699951171875,1185.9200439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-28,1185.1600341796875,1189.199951171875,1184.5999755859375,1185.6500244140625,0,0.0,0.0,USDKRW=X,KOREA
2021-12-29,1187.739990234375,1187.760009765625,1183.9000244140625,1187.8499755859375,0,0.0,0.0,USDKRW=X,KOREA
2021-12-30,1183.510009765625,1190.6600341796875,1182.2900390625,1183.6700439453125,0,0.0,0.0,USDKRW=X,KOREA
2021-12-31,1188.9599609375,1192.1800537109375,1186.4000244140625,1189.8900146484375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-03,1187.1300048828125,1195.3399658203125,1187.0,1187.780029296875,0,0.0,0.0,USDKRW=X,KOREA
2022-01-04,1195.6300048828125,1199.72998046875,1191.5,1194.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-05,1196.6700439453125,1199.68994140625,1193.280029296875,1196.5,0,0.0,0.0,USDKRW=X,KOREA
2022-01-06,1199.25,1206.260009765625,1196.5899658203125,1199.25,0,0.0,0.0,USDKRW=X,KOREA
2022-01-07,1204.6700439453125,1204.760009765625,1199.5799560546875,1205.780029296875,0,0.0,0.0,USDKRW=X,KOREA
2022-01-10,1198.3499755859375,1201.3800048828125,1194.780029296875,1196.8800048828125,0,0.0,0.0,USDKRW=X,KOREA
2022-01-11,1197.1600341796875,1197.1600341796875,1190.4200439453125,1198.0899658203125,0,0.0,0.0,USDKRW=X,KOREA
2022-01-12,1189.4300537109375,1192.6800537109375,1185.68994140625,1189.4300537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-13,1185.8800048828125,1189.5799560546875,1182.199951171875,1185.8800048828125,0,0.0,0.0,USDKRW=X,KOREA
2022-01-14,1186.3800048828125,1190.6700439453125,1184.8299560546875,1186.6099853515625,0,0.0,0.0,USDKRW=X,KOREA
2022-01-17,1189.3199462890625,1193.5999755859375,1189.0400390625,1188.9599609375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-18,1190.0699462890625,1192.9200439453125,1185.81005859375,1190.06005859375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-19,1192.97998046875,1193.6099853515625,1185.47998046875,1192.97998046875,0,0.0,0.0,USDKRW=X,KOREA
2022-01-20,1187.239990234375,1192.4000244140625,1186.56005859375,1188.1600341796875,0,0.0,0.0,USDKRW=X,KOREA
2022-01-21,1192.4300537109375,1194.949951171875,1189.1300048828125,1192.4300537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-24,1192.9000244140625,1199.489990234375,1192.1199951171875,1191.5,0,0.0,0.0,USDKRW=X,KOREA
2022-01-25,1195.050048828125,1199.699951171875,1193.989990234375,1195.6600341796875,0,0.0,0.0,USDKRW=X,KOREA
2022-01-26,1196.0999755859375,1198.199951171875,1194.530029296875,1196.0999755859375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-27,1200.6300048828125,1205.8800048828125,1193.8499755859375,1200.6300048828125,0,0.0,0.0,USDKRW=X,KOREA
2022-01-28,1203.5999755859375,1213.260009765625,1202.75,1203.4599609375,0,0.0,0.0,USDKRW=X,KOREA
2022-01-31,1208.7099609375,1212.3699951171875,1204.6800537109375,1207.7099609375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-01,1205.1099853515625,1207.3399658203125,1200.9100341796875,1205.1199951171875,0,0.0,0.0,USDKRW=X,KOREA
2022-02-02,1202.5,1203.780029296875,1198.4100341796875,1202.5,0,0.0,0.0,USDKRW=X,KOREA
2022-02-03,1199.0999755859375,1206.6800537109375,1196.9200439453125,1199.9599609375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-04,1199.6400146484375,1201.77001953125,1195.22998046875,1200.3299560546875,0,0.0,0.0,USDKRW=X,KOREA
2022-02-07,1197.9200439453125,1200.7099609375,1196.530029296875,1197.0899658203125,0,0.0,0.0,USDKRW=X,KOREA
2022-02-08,1196.6500244140625,1199.949951171875,1195.300048828125,1196.8499755859375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-09,1196.030029296875,1196.9300537109375,1192.3699951171875,1196.3599853515625,0,0.0,0.0,USDKRW=X,KOREA
2022-02-10,1193.18994140625,1198.5999755859375,1192.7900390625,1194.030029296875,0,0.0,0.0,USDKRW=X,KOREA
2022-02-11,1199.3499755859375,1201.5799560546875,1192.8699951171875,1199.3499755859375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-14,1198.739990234375,1200.050048828125,1192.4599609375,1199.239990234375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-15,1196.5,1200.22998046875,1194.2900390625,1197.3599853515625,0,0.0,0.0,USDKRW=X,KOREA
2022-02-16,1196.8299560546875,1198.8399658203125,1194.9100341796875,1196.8299560546875,0,0.0,0.0,USDKRW=X,KOREA
2022-02-17,1196.75,1201.199951171875,1193.6300048828125,1196.75,0,0.0,0.0,USDKRW=X,KOREA
2022-02-18,1197.8499755859375,1198.93994140625,1191.989990234375,1198.6600341796875,0,0.0,0.0,USDKRW=X,KOREA
2022-02-21,1198.199951171875,1198.300048828125,1189.1500244140625,1195.0699462890625,0,0.0,0.0,USDKRW=X,KOREA
2022-02-22,1193.75,1195.9599609375,1190.6500244140625,1194.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-23,1191.9100341796875,1193.8299560546875,1188.949951171875,1192.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-02-24,1191.530029296875,1210.97998046875,1191.530029296875,1192.4000244140625,0,0.0,0.0,USDKRW=X,KOREA
2022-02-25,1206.0,1206.0,1197.3900146484375,1206.0,0,0.0,0.0,USDKRW=X,KOREA
2022-02-28,1205.4000244140625,1208.72998046875,1199.0,1197.5899658203125,0,0.0,0.0,USDKRW=X,KOREA
2022-03-01,1200.9300537109375,1204.7099609375,1196.6500244140625,1200.9300537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-03-02,1204.4000244140625,1208.7099609375,1201.469970703125,1205.3699951171875,0,0.0,0.0,USDKRW=X,KOREA
2022-03-03,1202.300048828125,1208.7099609375,1201.5699462890625,1203.1500244140625,0,0.0,0.0,USDKRW=X,KOREA
2022-03-04,1205.989990234375,1219.780029296875,1205.989990234375,1205.989990234375,0,0.0,0.0,USDKRW=X,KOREA
2022-03-07,1222.800048828125,1233.06005859375,1222.1800537109375,1216.7099609375,0,0.0,0.0,USDKRW=X,KOREA
2022-03-08,1232.300048828125,1238.7900390625,1230.3399658203125,1232.300048828125,0,0.0,0.0,USDKRW=X,KOREA
2022-03-09,1233.0999755859375,1235.52001953125,1222.8599853515625,1233.1099853515625,0,0.0,0.0,USDKRW=X,KOREA
2022-03-10,1221.280029296875,1231.1099853515625,1221.280029296875,1223.22998046875,0,0.0,0.0,USDKRW=X,KOREA
2022-03-11,1227.75,1236.3800048828125,1219.1600341796875,1228.5999755859375,0,0.0,0.0,USDKRW=X,KOREA
2022-03-14,1235.22998046875,1242.1500244140625,1234.8800048828125,1236.8900146484375,0,0.0,0.0,USDKRW=X,KOREA
2022-03-15,1240.77001953125,1247.1800537109375,1238.8800048828125,1242.050048828125,0,0.0,0.0,USDKRW=X,KOREA
2022-03-16,1241.6800537109375,1243.800048828125,1226.239990234375,1241.6800537109375,0,0.0,0.0,USDKRW=X,KOREA
2022-03-17,1222.1600341796875,1227.1300048828125,1207.4599609375,1223.0,0,0.0,0.0,USDKRW=X,KOREA
2022-03-18,1209.739990234375,1216.8599853515625,1206.3399658203125,1210.3299560546875,0,0.0,0.0,USDKRW=X,KOREA
2022-03-21,1211.699951171875,1217.1099853515625,1210.1400146484375,1210.3699951171875,0,0.0,0.0,USDKRW=X,KOREA
2022-03-22,1218.1300048828125,1223.6099853515625,1213.81005859375,1219.780029296875,0,0.0,0.0,USDKRW=X,KOREA
2022-03-23,1214.030029296875,1219.1400146484375,1210.449951171875,1214.949951171875,0,0.0,0.0,USDKRW=X,KOREA
2022-03-24,1217.300048828125,1224.93994140625,1216.7900390625,1218.010009765625,0,0.0,0.0,USDKRW=X,KOREA
